AAPL,AMZN,FB,GOOG,MSFT
1.3778449999999935,24.169983000000002,2.119995000000003,22.409973000000036,1.1207009999999968
2.8344120000000004,3.25,-0.8600009999999969,5.989989999999921,0.7668000000000035
-0.03935999999998785,9.910033999999996,1.4500050000000044,6.75,0.973239999999997
0.10826099999999883,3.759949000000006,-0.7700040000000001,-10.690001999999936,-0.2850910000000013
1.6435699999999969,19.840026999999964,4.75,8.660033999999996,0.5013649999999998
0.06889400000000023,5.330016999999998,-0.29999600000000726,-0.9299919999999702,0.25559600000000415
-0.5609749999999991,-5.210021999999981,-0.630004999999997,-7.280030000000011,-0.7078090000000046
0.5511400000000037,0.25,-0.45999899999999627,0.6900029999999333,0.12779600000000357
-0.21652200000001187,-13.599974999999972,0.030006999999997674,6.559997000000067,0.07864800000000116
-0.1082529999999906,-4.25,0.45999899999999627,2.6000369999999293,0.4718779999999967
-0.9251330000000024,-11.950013000000013,-2.45000499999999,-12.800048999999944,-0.8159530000000004
-1.0137030000000067,-6.919983000000002,-3.3200000000000074,-10.119995000000017,-1.0420569999999998
0.40351900000000285,-3.3099970000000667,0.30000400000000127,2.580016999999998,0.049153000000004
-0.7775039999999933,19.019958000000088,2.029998000000006,12.020020000000045,0.9535859999999943
0.8267060000000015,5.359985999999935,-0.12000200000001371,-3.4100349999999935,-0.26542999999999495
1.062903999999989,5.700012000000015,0.6399990000000031,12.080016999999998,1.3959619999999973
1.0727620000000115,-3.089966000000004,0.9600070000000045,5.2299809999999525,-0.3539129999999986
1.8010329999999897,1.3299560000000383,0.7699960000000061,12.869995000000017,0.9437560000000005
-0.6397099999999938,-8.53997800000002,-1.9100030000000032,-0.019957999999974163,0.19660999999999973
1.860084999999998,14.220031999999946,2.5400009999999895,6.829955999999925,0.7962869999999995
0,-5.520019999999931,-0.09999899999999684,0.9700310000000627,-0.2949210000000022
0.6200330000000065,-7.820007000000032,0.3600009999999969,0.7799689999999373,-0.09830499999999631
0.14762099999998668,-3.229979999999955,-0.6999969999999962,-7.049987999999985,-0.2752610000000004
0.659394000000006,8.229979999999955,-0.630004999999997,3.4000240000000304,1.2976529999999968
0.30509899999999845,5.219970999999987,-0.15000200000000063,2.219970999999987,-0.07864399999999705
0.10826099999999883,-0.6199950000000172,-0.04999499999999557,-1.8599850000000515,0
-0.7578120000000013,-4.259949000000006,-1.639999000000003,-3.299987999999985,0.009827000000001362
0.22634899999999902,-5.75,-0.13000499999999704,-1.3500369999999293,-0.30474500000000404
0.7282940000000053,10.809997000000067,0.7400049999999965,1.6400149999999485,0.03931399999999741
-0.4920809999999989,0.7299809999999525,-1.0900039999999933,-6.5,-0.2850869999999972
-0.029525000000006685,-6.9799809999999525,-0.5700000000000074,-2.2600099999999657,-0.08847099999999841
-0.8955999999999875,-15.280029000000013,-1.2999949999999956,-10.969970999999987,-0.7471420000000037
0.32477599999999995,3.799987999999985,1.8099979999999931,14.320007999999916,0.43255600000000527
-0.12794500000001108,3.5100099999999657,1.83000100000001,0.7600090000000819,-0.2752610000000004
0.5806579999999997,23.270019000000048,1.9799959999999999,7.119996000000015,0
1.279442000000003,15.53997800000002,2.740005999999994,12.130003999999985,0.5308569999999975
1.0628970000000066,0.9299929999999677,1.489998,0.5,-0.19661299999999926
0.11809499999999673,-1.0199589999999716,-0.5500040000000013,-1.8600460000000112,-0.019660999999999262
0.6298749999999984,3.1199960000000146,1.739998,3.119995000000017,0.5603520000000017
-0.4920879999999954,14.619994999999903,0.5300069999999977,-1.5499879999999848,-0.5701830000000001
-0.2066730000000092,3.5,1.7199930000000165,1.5200199999999313,0.08847799999999495
0.9448009999999982,-7.420043999999962,-0.46999300000001654,-3.2700199999999313,-0.16712499999999864
-0.009840999999994438,-2.239991000000032,0.04999500000000978,1.4600219999999808,-0.029488000000000625
-0.20668100000000322,1.5599980000000642,-0.36999500000000296,-3.8950190000000475,-0.19661699999999627
0.21652199999999766,-0.7099610000000212,-0.5100020000000001,2.84503200000006,0.43254799999999705
0.07873600000000636,9.549987999999985,1.8899919999999923,14.289977999999905,0.21627800000000263
-0.10825400000000229,4.559997000000067,0.4400019999999927,4.559997000000067,0.5505220000000008
1.879768999999996,14.080017999999995,2.110001000000011,11.799987999999985,0.1572879999999941
0.05905900000000486,2.6300039999999854,1.3000030000000038,-3.5199589999999716,0.580009000000004
0.009826000000003887,-3.3800039999999854,-0.6000060000000076,-8.84002600000008,1.4844400000000064
-0.3149410000000046,-5.390015000000062,-1.1999969999999962,-20.989990999999918,-0.63900000000001
-0.27555800000000374,-6.900025000000028,-0.6599889999999959,-5.530029000000013,-0.47186599999999856
7.282882000000001,8.869996000000015,2.909988999999996,-1.0949709999999868,-1.0518879999999982
-0.21652199999999766,7.6000360000000455,-2.3899999999999864,2.835021999999981,-0.403061000000001
0.5413060000000058,-29.75,0.13999999999998636,2.959961000000021,0.5013659999999973
1.190841000000006,-2.5599970000000667,1.0800020000000075,-0.14996300000007068,-0.03931799999999441
1.2203829999999982,4.8599850000000515,-0.2200019999999938,5.629944000000023,-0.20644800000000174
0.5019379999999956,7.210021999999981,2.3600009999999827,1.410033999999996,-0.08847399999999794
0.9389950000000056,1.6499630000000707,-0.05999800000000732,1.1799929999999677,0.7078059999999979
-0.2965240000000051,6.100036999999929,0.050003000000003794,4.1099850000000515,-0.05898299999999779
1.1564639999999997,9.070007000000032,-0.13999899999998888,5.570007000000032,0.7078169999999986
1.7100220000000093,-0.1400140000000647,-0.1999969999999962,1.2100219999999808,0.2373619999999974
0.48432899999997403,6.309997000000067,-0.4100040000000149,-1.4700320000000602,-0.03955899999999701
-0.15815699999998856,1.4400029999999333,0.39999400000002083,5.179993000000081,-0.009891000000003203
0.36573799999999324,0.9299920000000839,-0.30999700000000985,3.910033999999996,0.098907000000004075
0.9686729999999955,11.369995000000017,0.19000199999999268,3.589966000000004,-0.12857800000000452
0.4052430000000129,-0.830016999999998,2.3999939999999924,-0.8999630000000707,-0.1285740000000004
-0.5732879999999909,-3.419983000000002,-0.7599939999999776,0.5700070000000323,0.25715200000000493
0.12850999999997725,-6.950012000000015,0.08000099999998156,-2.6900020000000495,0
0.2668610000000058,3.400024999999914,0.9700019999999938,0.6400140000000647,-0.3857230000000058
0.05932599999999866,-3.6000369999999293,-0.8700109999999768,-6.070007000000032,-0.24726099999999462
2.7676090000000215,8.040038999999979,1.8800049999999828,12.029968000000054,0.9494779999999992
-0.8203890000000058,-4.170043999999962,-0.660002999999989,-4.6099850000000515,-0.9198030000000017
0.8105009999999879,0.9700319999999465,0.410002999999989,-1.5499879999999848,0.2373619999999974
-0.43489099999999326,-3.2700199999999313,0.25,-1.2999879999999848,0.01978300000000388
0.17791800000000535,-0.5899650000000065,-0.11999499999998875,4.129944000000023,0.1285740000000004
-0.5139929999999993,4.479979999999955,0.41999799999999254,3.460021999999981,0.5835229999999925
-0.31631400000000554,2.5,0.5200040000000001,3.3099979999999505,-0.25713399999999353
0.4546809999999937,-0.5399780000000192,0.5499880000000132,4.570007000000032,0.19780000000000086
0.05931100000000811,2.130004999999983,0.8100129999999979,2.289978000000019,-0.21759000000000128
-0.20756500000001665,-2.0599979999999505,-0.27999900000000366,0.080016999999998,-0.2967039999999983
1.4530180000000144,0.43994199999997363,0.3999939999999924,1.580016999999998,0.33626999999999185
0.22732500000000755,0.4500120000000152,0.27000400000000013,1.580016999999998,-0.10879599999999101
-0.6919100000000071,-1.1099850000000515,-0.15000899999998296,3.339966000000004,0.22747899999999532
1.4530190000000118,4.659973000000036,0.10000599999997917,-3.719970999999987,0.05934100000000342
-1.601288000000011,-13.769958999999972,-1.4300069999999891,-17.94000200000005,-0.7121050000000011
1.5617369999999937,4.859985999999935,1.08000100000001,-0.8699950000000172,0.8110050000000015
-0.4942169999999919,-0.6799929999999677,-0.05999700000000985,-12.010009999999966,-0.15824100000000385
-0.2767640000000142,-1.7700199999999313,0.8099970000000098,-3.1500240000000304,0.10879500000000064
0.237244000000004,1.2100219999999808,-0.019989000000009582,5.080016999999998,0.11867499999999609
2.886230000000012,9.179992999999968,1.4399879999999996,1.4099730000000363,0.18792000000000542
0.31629999999998404,18.320007000000032,0.8899989999999889,10.489990000000034,0.17803100000000427
-0.1878059999999948,2.0200199999999313,-0.23999000000000592,0.09002699999996366,0.23736599999999441
-0.2668610000000058,10.199951000000056,-0.3600009999999827,-1.9400020000000495,0.14835399999999765
0.03953599999999824,4.9700319999999465,0.22999599999999987,8.989990000000034,-0.3066029999999955
1.0576320000000123,15.320007000000032,-0.5500030000000038,-3.9799809999999525,0.17803200000000174
-0.7413329999999974,2.450012000000015,0.12001000000000772,-3.160033999999996,-0.16814399999999807
-0.3558350000000132,-11,-0.680008000000015,-3.5299680000000535,0.16814399999999807
-0.3163139999999771,-3.4000240000000304,-0.3899989999999889,-3.210021999999981,-0.04945399999999722
-0.1680300000000159,12.159973000000036,0.25999400000000605,0.059996999999953005,-0.1483610000000084
-1.522186000000005,-4.679992999999968,-1.1199950000000172,-1.3800039999999854,-0.04944600000000321
0.1680290000000184,-6.1300050000000965,-0.3399959999999851,0.9700310000000627,-0.24726099999999462
-0.7413329999999974,-11.559996999999953,-0.19000300000001857,-0.7600090000000819,-0.2769320000000022
0.7709809999999777,17.320007000000032,2.0299990000000037,13.609985000000052,0.5241929999999968
-0.6227260000000001,1.7900389999999788,-0.45999100000000226,-0.34997599999996964,-0.08901199999999676
-0.5139769999999828,-4.580016999999998,1.3099970000000098,1.3900149999999485,-0.34616099999999506
1.7396389999999826,2.8599859999999353,1.5299990000000037,3.4400020000000495,0.45494899999999916
-0.16801399999999944,-3.5299689999999373,-0.12001000000000772,1.5399780000000192,0.8901290000000017
1.3541409999999985,8.879944000000023,1.7900080000000003,19.570007999999916,1.1176069999999925
0.8797150000000045,0.21002199999998084,1.0200040000000001,9.53997800000002,0.3857190000000088
-0.8401800000000037,1.669983000000002,0.06999300000001085,-0.5700080000000298,-0.08900400000000275
0.10875000000001478,9.090026999999964,1.1399989999999889,2.520020000000045,0.4351649999999978
-0.1384130000000141,6.6099850000000515,2.550003000000004,31.71002199999998,0.1879119999999972
2.8961490000000083,23.23998999999992,2.2100069999999903,6.6099850000000515,0.9395900000000097
0.9192500000000052,-1.2899779999999055,0.3199920000000134,3.869995000000017,-0.10879500000000064
-0.4447930000000042,-5.909973000000036,-0.9799959999999999,10.59997599999997,-0.21759000000000128
-0.5238799999999912,-3.5,-0.9499969999999962,4.619995000000017,-0.26703700000000197
2.4019309999999905,-3.380004999999983,-0.6100010000000111,-4.5299680000000535,0.1879119999999972
4.003159000000011,14.889953999999989,0.8199930000000109,7.169983000000002,-0.059332999999995195
0.9686889999999835,3.780029000000013,-0.5800020000000075,-2.130004999999983,0.09889900000000296
-0.7215730000000065,-3.869995000000017,-0.19000299999999015,-3.389953999999989,0.26702899999999374
1.3101350000000025,-1.330016999999998,-0.25,1.8199469999999565,-0.8406750000000045
2.1339260000000024,13.729980999999952,0.29000899999999774,1.6199950000000172,-0.07911699999999655
-0.3970329999999933,-3.380004999999983,-0.14000000000001478,4.860046000000011,0.04945399999999722
-0.22827200000000403,8.100036000000046,-0.410002999999989,5.919983000000002,1.3627469999999988
-5.180953999999986,-21.309997000000067,-4.929992999999996,-23.380004999999983,-1.9197769999999963
2.272857999999985,13.729980000000069,2.809997999999979,10.619995000000017,0.22877499999999884
0.516128000000009,1.3500369999999293,0.39999400000002083,3.7700199999999313,-0.019890000000003738
0.9230349999999987,10.829956000000038,0.18000699999998915,7.849975000000086,0.7559660000000008
-0.18856800000000362,0.8699950000000172,-0.16999799999999254,6.960021999999981,0.22879100000000108
-0.45657399999998916,8.80999799999995,1.9699860000000058,6.1400149999999485,0.08951500000000578
